operator,original_path,mutant_path,equivalent,valid,depqbf_status_original,depqbf_status_mutant,depqbf_median_original,depqbf_median_mutant,depqbf_time_ratio,caqe_status_original,caqe_status_mutant,caqe_median_original,caqe_median_mutant,caqe_time_ratio,line_coverage_original,line_coverage_mutant,line_coverage_delta,branch_coverage_original,branch_coverage_mutant,branch_coverage_delta
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,0.00488812499679625,0.0048269999679178,0.9874951993006496,SAT,SAT,0.005900583462789655,0.006111145426984876,1.035684939552685,33.856296419928235,33.839606108653925,-0.016690311274309977,40.078466877923645,40.04828730949148,-0.030179568432167514
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,0.004851979028899223,0.0047287914785556495,0.9746108650491178,SAT,SAT,0.005974229075945914,0.005935082968790084,0.9934475048314696,33.856296419928235,33.839606108653925,-0.016690311274309977,40.078466877923645,40.04828730949148,-0.030179568432167514
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.1_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.004856457991991192,0.004781229014042765,0.9845094968241282,SAT,SAT,0.005918041511904448,0.0059733749949373305,1.0093499653426858,33.856296419928235,33.847951264291076,-0.008345155637158541,40.078466877923645,40.04828730949148,-0.030179568432167514
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2_tautology_insertion.qdimacs,True,True,SAT,SAT,0.0048565835459157825,0.004699541954323649,0.9676641840694371,SAT,SAT,0.0059145414270460606,0.0059250834747217596,1.0017823947647897,33.238754902778936,33.25544521405324,0.01669031127430287,39.701222272521505,39.701222272521505,0.0
pure_literal_gen_auto,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2_pure_literal_gen_auto.qdimacs,True,True,SAT,SAT,0.004871708049904555,0.0047043749946169555,0.9656520765256289,SAT,SAT,0.0059214995126239955,0.005910479056183249,0.9981389078193366,33.238754902778936,33.20537428023032,-0.03338062254861285,39.701222272521505,39.65595291987324,-0.04526935264826193
pure_literal_gen_pos,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2_pure_literal_gen_pos.qdimacs,True,True,SAT,SAT,0.004811396007426083,0.004696999967563897,0.9762239400611334,SAT,SAT,0.006004520459100604,0.005685125011950731,0.9468075012275479,33.238754902778936,33.35558708169907,0.11683217892013431,39.701222272521505,39.77667119360193,0.07544892108042234
pure_literal_gen_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2_pure_literal_gen_neg.qdimacs,True,True,SAT,SAT,0.004867062496487051,0.004879666958004236,1.0025897472091807,SAT,SAT,0.005946791032329202,0.005904624529648572,0.9929093686912159,33.238754902778936,33.20537428023032,-0.03338062254861285,39.701222272521505,39.65595291987324,-0.04526935264826193
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,0.00481718749506399,0.00474466651212424,0.9849453684304255,SAT,SAT,0.006048583483789116,0.005944125005044043,0.9827300922563054,33.238754902778936,33.25544521405324,0.01669031127430287,39.701222272521505,39.701222272521505,0.0
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,0.004784937540534884,0.004817333014216274,1.0067703023094778,SAT,SAT,0.006076249934267253,0.006117666547652334,1.0068161471027568,33.238754902778936,35.708920971376116,2.4701660685971802,39.701222272521505,42.583371057793876,2.8821487852723706
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,0.0048399585066363215,0.004728812491521239,0.9770357504175533,SAT,SAT,0.00620052102021873,0.006340187508612871,1.0225249600700836,33.238754902778936,33.22206459150463,-0.01669031127430287,39.701222272521505,39.67104270408933,-0.03017956843217462
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.2_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.0048108750488609076,0.004935875011142343,1.0259827912826447,SAT,SAT,0.006078333011828363,0.006229791441000998,1.024917757694075,33.238754902778936,33.22206459150463,-0.01669031127430287,39.701222272521505,39.67104270408933,-0.03017956843217462
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_tautology_insertion.qdimacs,True,True,SAT,SAT,0.004972208524122834,0.004855770559515804,0.9765822442799558,SAT,SAT,0.005999999993946403,0.006069749942980707,1.011624991517446,33.32220645915046,33.33889677042477,0.016690311274309977,39.53523464614456,39.53523464614456,0.0
pure_literal_gen_auto,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_pure_literal_gen_auto.qdimacs,True,True,SAT,SAT,0.005093521031085402,0.004817437496967614,0.9457971151129307,SAT,SAT,0.006026624992955476,0.0060417294735088944,1.0025062917588325,33.32220645915046,33.22206459150463,-0.10014186764582433,39.53523464614456,39.39942658819979,-0.13580805794477158
pure_literal_gen_pos,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_pure_literal_gen_pos.qdimacs,True,True,SAT,SAT,0.004909833543933928,0.004785417055245489,0.9746597338636551,SAT,SAT,0.006059020466636866,0.006075146025978029,1.0026614135783094,33.32220645915046,33.22206459150463,-0.10014186764582433,39.53523464614456,39.39942658819979,-0.13580805794477158
pure_literal_gen_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_pure_literal_gen_neg.qdimacs,True,True,SAT,SAT,0.004959083453286439,0.004770645929966122,0.9620015422012231,SAT,SAT,0.006066541012842208,0.00567749998299405,0.9358710294672696,33.32220645915046,33.01343570057582,-0.30877075857463865,39.53523464614456,39.1730798249585,-0.3621548211860599
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,0.00487981247715652,0.004804416501428932,0.9845494112569831,SAT,SAT,0.006010437500663102,0.006089229485951364,1.0131091930129161,33.32220645915046,33.33889677042477,0.016690311274309977,39.53523464614456,39.53523464614456,0.0
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,0.004863459034822881,0.004798187525011599,0.9865792002474101,SAT,SAT,0.006099416990764439,0.006052749988157302,0.9923489404515549,33.32220645915046,33.313861303513306,-0.008345155637151436,39.53523464614456,39.505055077712385,-0.03017956843217462
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,0.004841811954975128,0.004807437479030341,0.9929004933970089,SAT,SAT,0.006029896496329457,0.006111041468102485,1.013457108562713,33.32220645915046,33.305516147876155,-0.01669031127430287,39.53523464614456,39.505055077712385,-0.03017956843217462
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.004972145485226065,0.004851895966567099,0.9758153660193033,SAT,SAT,0.006038583000190556,0.0060323544894345105,0.9989685476285001,33.32220645915046,33.305516147876155,-0.01669031127430287,39.53523464614456,39.505055077712385,-0.03017956843217462
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005_tautology_insertion.qdimacs,True,True,SAT,SAT,0.004860020999331027,0.0050167705048806965,1.032252845321295,SAT,SAT,0.006267083052080125,0.006354916491545737,1.0140150431605433,33.32220645915046,33.33889677042477,0.016690311274309977,39.53523464614456,39.53523464614456,0.0
pure_literal_gen_auto,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005_pure_literal_gen_auto.qdimacs,True,True,SAT,SAT,0.005045125028118491,0.004826291464269161,0.9566247491133156,SAT,SAT,0.006064645480364561,0.006174270994961262,1.0180761620694292,33.32220645915046,33.22206459150463,-0.10014186764582433,39.53523464614456,39.39942658819979,-0.13580805794477158
pure_literal_gen_pos,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005_pure_literal_gen_pos.qdimacs,True,True,SAT,SAT,0.004964458465110511,0.0047960210358724,0.9660713388133138,SAT,SAT,0.006134354451205581,0.006072146003134549,0.9898590065888991,33.32220645915046,33.22206459150463,-0.10014186764582433,39.53523464614456,39.39942658819979,-0.13580805794477158
pure_literal_gen_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005_pure_literal_gen_neg.qdimacs,True,True,SAT,SAT,0.004972999508026987,0.004767083504702896,0.9585931985330545,SAT,SAT,0.0060813334421254694,0.005642500007525086,0.9278392742682751,33.32220645915046,33.01343570057582,-0.30877075857463865,39.53523464614456,39.1730798249585,-0.3621548211860599
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,0.0049817285616882145,0.004827167023904622,0.9689743156678101,SAT,SAT,0.0060669585363939404,0.006139188015367836,1.0119053852998354,33.32220645915046,33.33889677042477,0.016690311274309977,39.53523464614456,39.53523464614456,0.0
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,0.005074125016108155,0.004870562523137778,0.9598822472201307,SAT,SAT,0.006105061969719827,0.0061121045728214085,1.001153567832155,33.32220645915046,33.313861303513306,-0.008345155637151436,39.53523464614456,39.505055077712385,-0.03017956843217462
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,0.004966020991560072,0.004851729026995599,0.9769852030914256,SAT,SAT,0.006131021014880389,0.006092458497732878,0.9937102617893631,33.32220645915046,33.305516147876155,-0.01669031127430287,39.53523464614456,39.505055077712385,-0.03017956843217462
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-4qbf-5cnf-20var-80cl__4qbf-5cnf-20var-80cl.8_005_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.0049385204911231995,0.004843687987886369,0.9807973858957783,SAT,SAT,0.006147979001980275,0.006153521011583507,1.0009014360005861,33.32220645915046,33.305516147876155,-0.01669031127430287,39.53523464614456,39.505055077712385,-0.03017956843217462
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8_tautology_insertion.qdimacs,True,True,UNSAT,UNSAT,0.05549654155038297,0.05567212501773611,1.0031638632326976,UNSAT,UNSAT,0.021355229488108307,0.02132970851380378,0.9988049309271653,49.002753901360265,49.01944421263457,0.01669031127430287,56.25471555756752,56.25471555756752,0.0
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8_universal_reduction_trigger.qdimacs,True,True,UNSAT,UNSAT,0.055646999971941113,0.0561472920817323,1.0089904596841421,UNSAT,UNSAT,0.021441770484670997,0.0246655005030334,1.150348126367041,49.002753901360265,49.01944421263457,0.01669031127430287,56.25471555756752,56.25471555756752,0.0
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8_blocked_clause_insertion.qdimacs,True,True,UNSAT,UNSAT,0.054410228971391916,0.06425052095437422,1.180853713888177,UNSAT,UNSAT,0.02091531251790002,0.026042978512123227,1.245163250122836,49.002753901360265,49.1195860802804,0.11683217892013431,56.25471555756752,56.37543383129622,0.12071827372869848
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8_blocked_clause_insertion_neg.qdimacs,True,True,UNSAT,UNSAT,0.05476620851550251,0.05489156302064657,1.0022889023823618,UNSAT,UNSAT,0.02135227102553472,0.02156066650059074,1.00975987401091,49.002753901360265,48.986063590085955,-0.016690311274309977,56.25471555756752,56.22453598913536,-0.03017956843216041
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8_blocked_clause_insertion_v1.qdimacs,True,True,UNSAT,UNSAT,0.05517424951540306,0.05479314597323537,0.993092728120184,UNSAT,UNSAT,0.021090208552777767,0.030564417073037475,1.4492230836196198,49.002753901360265,49.01944421263457,0.01669031127430287,56.25471555756752,56.25471555756752,0.0
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8_009.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8_009_tautology_insertion.qdimacs,True,True,UNSAT,UNSAT,0.054634312517009676,0.05456152051920071,0.9986676505211574,UNSAT,UNSAT,0.02097627054899931,0.02096572902519256,0.9994974548129456,49.002753901360265,49.01944421263457,0.01669031127430287,56.25471555756752,56.25471555756752,0.0
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8_009.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8_009_universal_reduction_trigger.qdimacs,True,True,UNSAT,UNSAT,0.05517327104462311,0.054686395451426506,0.9911755169853383,UNSAT,UNSAT,0.020889833045657724,0.024443103990051895,1.1700957081192553,49.002753901360265,49.01944421263457,0.01669031127430287,56.25471555756752,56.25471555756752,0.0
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8_009.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8_009_blocked_clause_insertion.qdimacs,True,True,UNSAT,UNSAT,0.05560045805759728,0.0668552290298976,1.20242227070578,UNSAT,UNSAT,0.021274874976370484,0.026391083549242467,1.2404812521133233,49.002753901360265,49.1195860802804,0.11683217892013431,56.25471555756752,56.37543383129622,0.12071827372869848
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8_009.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8_009_blocked_clause_insertion_neg.qdimacs,True,True,UNSAT,UNSAT,0.05635847907979041,0.05645847896812484,1.0017743539209574,UNSAT,UNSAT,0.021213770553003997,0.02191445796051994,1.0330298381310965,49.002753901360265,48.986063590085955,-0.016690311274309977,56.25471555756752,56.22453598913536,-0.03017956843216041
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8_009.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tacchella__mA-t2-5qbf-5cnf-20var-320cl__5qbf-5cnf-20var-320cl.8_009_blocked_clause_insertion_v1.qdimacs,True,True,UNSAT,UNSAT,0.05586481251521036,0.05561845802003518,0.9955901669748178,UNSAT,UNSAT,0.021031395997852087,0.03063658345490694,1.456707080121349,49.002753901360265,49.01944421263457,0.01669031127430287,56.25471555756752,56.25471555756752,0.0
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__cnt3y.sat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__cnt3y.sat_tautology_insertion.qdimacs,True,True,SAT,SAT,0.0056444170186296105,0.005399437504820526,0.9565979067456354,SAT,SAT,0.004895207937806845,0.004905396024696529,1.0020812367971133,45.45606275557039,45.489443378119006,0.03338062254861285,52.01448619284744,52.04466576127962,0.03017956843217462
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__cnt3y.sat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__cnt3y.sat_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,0.005609041545540094,0.005406791460700333,0.9639421310757493,SAT,SAT,0.004929375019855797,0.004908770497422665,0.9958200537897531,45.45606275557039,45.489443378119006,0.03338062254861285,52.01448619284744,52.04466576127962,0.03017956843217462
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__cnt3y.sat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__cnt3y.sat_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,0.005667646008078009,0.005491479008924216,0.9689170779362888,SAT,SAT,0.004984291503205895,0.004905999987386167,0.9842923481162024,45.45606275557039,45.472753066844696,0.01669031127430287,52.01448619284744,52.02957597706352,0.015089784216080204
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__cnt3y.sat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__cnt3y.sat_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,0.0055575830629095435,0.005539146019145846,0.996682542832919,SAT,SAT,0.0050329374498687685,0.005004957958590239,0.9944407234230065,45.45606275557039,45.52282400066761,0.06676124509721859,52.01448619284744,52.10502489814396,0.09053870529651675
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__cnt3y.sat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__cnt3y.sat_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.005596562521532178,0.005478624487295747,0.9789267012058425,SAT,SAT,0.004954958043526858,0.0050429169787094,1.0177517013080364,45.45606275557039,45.45606275557039,0.0,52.01448619284744,52.01448619284744,0.0
